Frame #,CLAV,,,RSJC,,,LSJC,,,REJC,,,LEJC,,,RWJC,,,LWJC,,,RHJC,,,LHJC,,,RKJC,,,LKJC,,,RAJC,,,LAJC,,
197,-0.235309,-0.347268,1.069864,-0.328742,-0.166982,1.073943,-0.141875,-0.527555,1.065785,-0.558902,-0.079656,1.171912,-0.124633,-0.692379,0.855234,-0.562344,-0.194509,1.439816,-0.280787,-0.696421,0.609688,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
198,-0.23494,-0.348356,1.069891,-0.328475,-0.168159,1.074112,-0.141404,-0.528553,1.065671,-0.557417,-0.082704,1.173188,-0.124176,-0.692741,0.854945,-0.537731,-0.206118,1.435383,-0.280625,-0.696701,0.60951,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
199,-0.234418,-0.349135,1.07001,-0.327873,-0.168974,1.07438,-0.140962,-0.529297,1.065639,-0.555454,-0.08518,1.174312,-0.123964,-0.693739,0.854759,-0.512961,-0.21632,1.428893,-0.280571,-0.696608,0.609528,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
200,-0.23385,-0.349833,1.070134,-0.327193,-0.169516,1.074621,-0.140507,-0.530149,1.065648,-0.553348,-0.087715,1.175635,-0.123726,-0.694075,0.854684,-0.489853,-0.22392,1.421776,-0.280814,-0.696723,0.609622,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
201,-0.233178,-0.350527,1.070192,-0.326331,-0.170186,1.074811,-0.140025,-0.530869,1.065574,-0.550982,-0.089721,1.177211,-0.12379,-0.695084,0.854544,-0.469669,-0.23051,1.414589,-0.281121,-0.696968,0.609803,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
202,-0.232591,-0.351063,1.07033,-0.325532,-0.170583,1.075029,-0.13965,-0.531543,1.065631,-0.548797,-0.091062,1.179137,-0.12379,-0.69534,0.854539,-0.454699,-0.236348,1.408574,-0.281681,-0.697299,0.609983,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
203,-0.231965,-0.351384,1.070437,-0.324619,-0.17077,1.075214,-0.13931,-0.531998,1.065659,-0.546849,-0.091973,1.180447,-0.124065,-0.696244,0.854583,-0.443784,-0.242325,1.402541,-0.282195,-0.697796,0.610205,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
204,-0.231342,-0.351497,1.070601,-0.32365,-0.170604,1.07549,-0.139035,-0.532391,1.065712,-0.545443,-0.092549,1.180806,-0.124216,-0.69632,0.854656,-0.436073,-0.248068,1.396077,-0.282689,-0.698274,0.610397,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
205,-0.230869,-0.351504,1.070672,-0.322844,-0.170416,1.07562,-0.138895,-0.532592,1.065724,-0.544332,-0.092961,1.180263,-0.124615,-0.696986,0.854714,-0.430174,-0.254534,1.388472,-0.282915,-0.698358,0.610523,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
206,-0.230574,-0.351476,1.070541,-0.322268,-0.170387,1.075519,-0.13888,-0.532564,1.065562,-0.543677,-0.093457,1.179298,-0.124806,-0.696779,0.854599,-0.427828,-0.258432,1.383441,-0.283394,-0.698278,0.610509,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
207,-0.23031,-0.351629,1.070394,-0.321895,-0.17048,1.075396,-0.138725,-0.532779,1.065393,-0.543434,-0.093077,1.178239,-0.12487,-0.697178,0.854335,-0.427835,-0.257819,1.382767,-0.283619,-0.697714,0.610415,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
208,-0.230161,-0.351723,1.070402,-0.321729,-0.17049,1.075389,-0.138593,-0.532956,1.065415,-0.54348,-0.092243,1.177232,-0.124649,-0.696687,0.854233,-0.429055,-0.256627,1.382901,-0.283451,-0.697107,0.610159,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
209,-0.23002,-0.351524,1.070429,-0.321608,-0.170356,1.075425,-0.138432,-0.532693,1.065432,-0.54395,-0.091379,1.17549,-0.124613,-0.696959,0.854312,-0.432407,-0.256267,1.3828,-0.283534,-0.696919,0.610406,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
210,-0.229845,-0.351265,1.070384,-0.32155,-0.170193,1.075396,-0.138139,-0.532336,1.065372,-0.545074,-0.089803,1.172214,-0.124151,-0.696456,0.854377,-0.440818,-0.253339,1.384848,-0.283483,-0.697122,0.610683,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
211,-0.229519,-0.351109,1.070257,-0.321451,-0.17017,1.07521,-0.137588,-0.532048,1.065304,-0.546697,-0.087444,1.167273,-0.123567,-0.696542,0.854299,-0.455197,-0.246277,1.38968,-0.282659,-0.697204,0.610538,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
212,-0.229196,-0.350734,1.070254,-0.3214,-0.169942,1.075162,-0.136993,-0.531526,1.065347,-0.548909,-0.08427,1.161295,-0.122566,-0.695857,0.85446,-0.475631,-0.234995,1.396457,-0.281715,-0.697439,0.610721,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
213,-0.228809,-0.350404,1.070322,-0.321392,-0.169763,1.075087,-0.136227,-0.531046,1.065558,-0.551048,-0.081023,1.155065,-0.121635,-0.695837,0.854789,-0.499741,-0.22051,1.403495,-0.280716,-0.697847,0.611184,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
214,-0.22847,-0.3499,1.070294,-0.321362,-0.169558,1.074942,-0.135579,-0.530243,1.065646,-0.552992,-0.07742,1.150075,-0.120396,-0.694993,0.855014,-0.526468,-0.203385,1.410161,-0.27939,-0.69833,0.611217,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
215,-0.228004,-0.349327,1.070279,-0.321163,-0.169064,1.074816,-0.134845,-0.529589,1.065742,-0.554826,-0.074351,1.146088,-0.119322,-0.694778,0.855144,-0.555199,-0.183721,1.415665,-0.277795,-0.698721,0.610983,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
216,-0.227604,-0.348823,1.07028,-0.321128,-0.168641,1.074689,-0.13408,-0.529005,1.06587,-0.556378,-0.071125,1.143063,-0.118218,-0.693841,0.855345,-0.584937,-0.161822,1.418864,-0.276347,-0.69949,0.610982,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
217,-0.227004,-0.348051,1.07038,-0.320715,-0.168,1.074745,-0.133294,-0.528101,1.066015,-0.557514,-0.067679,1.140527,-0.117408,-0.693559,0.855645,-0.614192,-0.138351,1.418488,-0.27511,-0.700077,0.611199,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
218,-0.226254,-0.347215,1.070518,-0.31995,-0.167271,1.074876,-0.132559,-0.527159,1.066159,-0.558796,-0.063919,1.137783,-0.116515,-0.692498,0.855933,-0.642102,-0.113853,1.414104,-0.274071,-0.700275,0.61143,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
219,-0.22562,-0.346226,1.070597,-0.319406,-0.166244,1.074863,-0.131835,-0.526208,1.06633,-0.559637,-0.059744,1.13452,-0.115933,-0.692029,0.856188,-0.667519,-0.089585,1.405844,-0.273409,-0.700044,0.611652,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
220,-0.224971,-0.345065,1.070632,-0.318694,-0.164966,1.074792,-0.131247,-0.525164,1.066473,-0.560307,-0.055423,1.131961,-0.115325,-0.690838,0.856495,-0.692498,-0.064209,1.394533,-0.273064,-0.699377,0.612025,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
221,-0.224216,-0.344123,1.070647,-0.317796,-0.164027,1.074675,-0.130635,-0.52422,1.066619,-0.560483,-0.051322,1.129866,-0.115063,-0.69034,0.856748,-0.715918,-0.037959,1.379793,-0.272653,-0.698317,0.612314,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
222,-0.223505,-0.34299,1.070698,-0.316822,-0.162735,1.07466,-0.130188,-0.523245,1.066736,-0.560495,-0.047435,1.12749,-0.114684,-0.689129,0.856973,-0.737218,-0.010437,1.360953,-0.272748,-0.697262,0.612547,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
223,-0.222819,-0.341897,1.070739,-0.315939,-0.161578,1.074677,-0.129699,-0.522216,1.0668,-0.560077,-0.04327,1.123012,-0.114626,-0.688658,0.857114,-0.754732,0.016652,1.336972,-0.272629,-0.696096,0.612843,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
224,-0.222236,-0.340777,1.070746,-0.315108,-0.160289,1.074606,-0.129365,-0.521266,1.066886,-0.559467,-0.038685,1.115174,-0.11453,-0.687475,0.857269,-0.767924,0.040944,1.309568,-0.272799,-0.695115,0.613082,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
225,-0.221664,-0.339549,1.070658,-0.314205,-0.158784,1.074344,-0.129123,-0.520314,1.066972,-0.558497,-0.034018,1.104973,-0.114821,-0.686954,0.857483,-0.778142,0.061527,1.279409,-0.273165,-0.694272,0.61336,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
226,-0.221096,-0.33814,1.070646,-0.313112,-0.157178,1.074227,-0.129079,-0.519102,1.067066,-0.557407,-0.029693,1.093294,-0.114971,-0.685728,0.857757,-0.786461,0.078677,1.247259,-0.273466,-0.693453,0.613644,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
227,-0.220677,-0.336887,1.070585,-0.31233,-0.15573,1.07399,-0.129024,-0.518044,1.067179,-0.555713,-0.025614,1.079651,-0.115339,-0.685274,0.858032,-0.792567,0.092408,1.213833,-0.273632,-0.692458,0.61396,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
228,-0.220388,-0.335749,1.070544,-0.311672,-0.154422,1.073809,-0.129104,-0.517077,1.067279,-0.55344,-0.022037,1.064801,-0.115498,-0.684077,0.858204,-0.797048,0.104237,1.178983,-0.273994,-0.691285,0.614039,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
229,-0.22025,-0.334929,1.070478,-0.311413,-0.153478,1.073663,-0.129087,-0.51638,1.067293,-0.550663,-0.019276,1.049857,-0.115771,-0.683654,0.858193,-0.799286,0.115122,1.142118,-0.274329,-0.690041,0.614164,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
230,-0.220318,-0.334104,1.070307,-0.311382,-0.152707,1.07345,-0.129254,-0.515501,1.067164,-0.547453,-0.017169,1.034693,-0.115667,-0.682556,0.858086,-0.799294,0.125044,1.10448,-0.274265,-0.688725,0.614073,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
231,-0.220525,-0.333532,1.070139,-0.311626,-0.152054,1.073214,-0.129424,-0.515011,1.067064,-0.543692,-0.015921,1.019312,-0.115672,-0.682171,0.857911,-0.796915,0.132846,1.066844,-0.27393,-0.687675,0.613843,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
232,-0.220886,-0.333025,1.069938,-0.312055,-0.15159,1.07287,-0.129716,-0.514461,1.067006,-0.539714,-0.015376,1.004461,-0.115387,-0.681257,0.857831,-0.792928,0.138885,1.03034,-0.273535,-0.686982,0.613574,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
233,-0.221432,-0.3327,1.069651,-0.312865,-0.151384,1.072446,-0.129999,-0.514015,1.066857,-0.535453,-0.015511,0.990284,-0.115228,-0.681114,0.857707,-0.787208,0.143061,0.995798,-0.272675,-0.686589,0.613245,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
234,-0.222133,-0.332475,1.069365,-0.313811,-0.151378,1.07204,-0.130456,-0.513572,1.066689,-0.531278,-0.016288,0.977215,-0.114831,-0.680361,0.85761,-0.780824,0.145593,0.964314,-0.272012,-0.686567,0.612712,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
235,-0.222882,-0.332318,1.069124,-0.314814,-0.151303,1.071664,-0.13095,-0.513333,1.066585,-0.526856,-0.017514,0.965467,-0.114744,-0.680445,0.857483,-0.774534,0.145433,0.936948,-0.271187,-0.686661,0.612165,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
236,-0.223679,-0.332307,1.068889,-0.315782,-0.151406,1.071321,-0.131577,-0.513208,1.066457,-0.522566,-0.019367,0.95465,-0.114659,-0.679944,0.857341,-0.76891,0.143462,0.912939,-0.270703,-0.686944,0.611615,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
237,-0.224432,-0.332477,1.068692,-0.316717,-0.1518,1.071003,-0.132147,-0.513155,1.06638,-0.518532,-0.021374,0.945207,-0.114877,-0.680259,0.857236,-0.76341,0.14033,0.890924,-0.270308,-0.68703,0.611279,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
238,-0.225104,-0.332584,1.068552,-0.317529,-0.151935,1.070814,-0.13268,-0.513232,1.06629,-0.514566,-0.02333,0.936908,-0.114929,-0.679923,0.857174,-0.757809,0.136981,0.870482,-0.270273,-0.687179,0.611111,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
239,-0.225698,-0.332718,1.068485,-0.318287,-0.152003,1.070664,-0.133108,-0.513434,1.066305,-0.510466,-0.025259,0.929482,-0.115259,-0.680319,0.857149,-0.752118,0.132605,0.850886,-0.270293,-0.687215,0.610982,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
240,-0.226187,-0.332852,1.068445,-0.318811,-0.15221,1.070572,-0.133563,-0.513494,1.066317,-0.506585,-0.027358,0.922552,-0.115492,-0.680132,0.857197,-0.746908,0.127475,0.832795,-0.270567,-0.687416,0.611011,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
241,-0.226672,-0.332972,1.068355,-0.319403,-0.152349,1.070412,-0.133941,-0.513596,1.066298,-0.502844,-0.029067,0.916672,-0.115939,-0.680678,0.857248,-0.742892,0.120804,0.816645,-0.270766,-0.687724,0.61117,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
242,-0.227013,-0.333074,1.068257,-0.319695,-0.152472,1.07025,-0.13433,-0.513676,1.066264,-0.499486,-0.030587,0.911637,-0.116198,-0.680553,0.857294,-0.740555,0.11294,0.80354,-0.271151,-0.688051,0.611084,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
243,-0.227276,-0.333204,1.068183,-0.319887,-0.152516,1.070102,-0.134666,-0.513891,1.066264,-0.496757,-0.031728,0.907851,-0.11672,-0.681107,0.857305,-0.740079,0.103557,0.793075,-0.271593,-0.688364,0.611106,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
244,-0.227324,-0.333254,1.068094,-0.319673,-0.152492,1.069979,-0.134975,-0.514015,1.066208,-0.494909,-0.032699,0.905362,-0.117009,-0.68103,0.857368,-0.741661,0.092997,0.785247,-0.272006,-0.688665,0.611158,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
245,-0.227328,-0.333388,1.068,-0.319464,-0.152527,1.069827,-0.135193,-0.51425,1.066172,-0.493956,-0.033571,0.903957,-0.117431,-0.681714,0.857373,-0.743752,0.082641,0.779692,-0.272365,-0.688567,0.611209,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
246,-0.22728,-0.333537,1.067974,-0.319327,-0.152659,1.069766,-0.135233,-0.514415,1.066181,-0.493643,-0.034164,0.903441,-0.117409,-0.681528,0.857366,-0.745909,0.073467,0.7756,-0.272615,-0.688272,0.611248,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
247,-0.22721,-0.333709,1.068006,-0.319283,-0.152858,1.069823,-0.135137,-0.51456,1.066189,-0.493086,-0.034876,0.902983,-0.117409,-0.682072,0.857337,-0.746627,0.06488,0.770613,-0.272794,-0.687784,0.611376,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
248,-0.227032,-0.334082,1.067944,-0.319162,-0.153378,1.069753,-0.134903,-0.514786,1.066136,-0.492026,-0.03571,0.901798,-0.117014,-0.681911,0.857267,-0.745433,0.056589,0.76327,-0.273023,-0.687349,0.6115,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
249,-0.226935,-0.334383,1.067849,-0.319252,-0.153669,1.069649,-0.134618,-0.515097,1.066048,-0.490552,-0.036171,0.9003,-0.116695,-0.682397,0.857134,-0.742846,0.047003,0.753496,-0.272665,-0.686944,0.611528,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
250,-0.226909,-0.334579,1.067736,-0.319406,-0.153901,1.069518,-0.134412,-0.515258,1.065954,-0.488673,-0.036509,0.898759,-0.116137,-0.682074,0.857001,-0.739659,0.035654,0.743037,-0.271992,-0.686589,0.611338,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
251,-0.226907,-0.334659,1.067654,-0.319523,-0.153986,1.069375,-0.134291,-0.515331,1.065933,-0.487553,-0.037159,0.897329,-0.115911,-0.682436,0.856946,-0.736032,0.022571,0.732843,-0.271614,-0.686321,0.611211,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
252,-0.226995,-0.334616,1.067536,-0.319663,-0.154032,1.069163,-0.134327,-0.515199,1.06591,-0.486397,-0.03773,0.895902,-0.115591,-0.68205,0.856995,-0.732544,0.008312,0.72377,-0.271384,-0.686237,0.611208,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
253,-0.227008,-0.334434,1.067522,-0.319646,-0.153797,1.069077,-0.13437,-0.515072,1.065966,-0.485642,-0.038545,0.894809,-0.115539,-0.682302,0.857102,-0.728581,-0.006432,0.715474,-0.271116,-0.686029,0.611229,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
254,-0.227009,-0.334251,1.067547,-0.31958,-0.153572,1.069027,-0.134438,-0.51493,1.066068,-0.484603,-0.038662,0.894094,-0.11543,-0.681767,0.857221,-0.723547,-0.021861,0.706979,-0.270833,-0.685785,0.611267,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
255,-0.227041,-0.333862,1.067552,-0.319507,-0.153212,1.069042,-0.134574,-0.514512,1.066063,-0.483928,-0.039866,0.892929,-0.115641,-0.681816,0.857234,-0.715579,-0.0396,0.696952,-0.270791,-0.685337,0.61123,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
256,-0.22711,-0.333434,1.06754,-0.319516,-0.152776,1.069038,-0.134704,-0.514092,1.066042,-0.482847,-0.041,0.891674,-0.115708,-0.681028,0.857179,-0.704899,-0.058683,0.68577,-0.271014,-0.684707,0.611235,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
257,-0.227219,-0.333152,1.06751,-0.319731,-0.152524,1.068917,-0.134707,-0.513779,1.066103,-0.481384,-0.042032,0.890248,-0.115911,-0.680914,0.857198,-0.690846,-0.078919,0.674403,-0.271257,-0.683877,0.611379,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
258,-0.227397,-0.332692,1.067545,-0.319928,-0.152135,1.068874,-0.134866,-0.513248,1.066216,-0.479536,-0.042443,0.889033,-0.115938,-0.680024,0.857303,-0.673142,-0.101877,0.664099,-0.271475,-0.682925,0.611567,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
259,-0.227576,-0.332061,1.067557,-0.320101,-0.151485,1.068779,-0.135051,-0.512637,1.066335,-0.477678,-0.043591,0.88751,-0.116323,-0.679732,0.857441,-0.652724,-0.126856,0.655566,-0.271901,-0.681913,0.611803,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
260,-0.227739,-0.331319,1.067584,-0.3202,-0.150598,1.068702,-0.135278,-0.512041,1.066466,-0.475859,-0.044837,0.886189,-0.116549,-0.678733,0.857652,-0.630381,-0.153384,0.650765,-0.27254,-0.680952,0.612159,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
261,-0.22797,-0.330617,1.067581,-0.320405,-0.149918,1.068561,-0.135535,-0.511316,1.0666,-0.474072,-0.045824,0.8853,-0.117009,-0.678337,0.857819,-0.605649,-0.182183,0.650752,-0.272782,-0.679825,0.612394,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
262,-0.228039,-0.329785,1.067723,-0.320317,-0.148943,1.068645,-0.13576,-0.510626,1.066802,-0.472166,-0.04813,0.884247,-0.117276,-0.677284,0.858043,-0.581252,-0.20995,0.655039,-0.273308,-0.678644,0.612566,-0.126339,-0.136885,0.556733,-0.00964,-0.350153,0.535733,-0.10414,-0.074223,0.216976,0.031395,-0.329354,0.190762,0,0,0,0.150719,-0.244736,-0.019561
